Observation,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Demand
1,1.0894,-0.1416,-0.3194,0.6539,1.1584,46
2,0.2693,1.9423,1.0545,0.4428,0.1764,102
3,0.0295,1.1871,0.3157,-0.821,0.1941,42
4,1.214,-0.4525,-0.4736,0.5947,0.5955,40
5,0.9032,1.5483,1.1734,0.8331,1.1673,95
6,-0.0311,0.0854,-0.3152,-0.1189,0.8929,36
7,-0.7237,0.3011,0.2926,0.4811,0.2775,39
8,-0.0632,0.2791,1.6802,1.8325,0.5055,84
9,0.8719,-0.6531,-0.0481,0.2445,1.5989,38
10,-0.2486,0.4491,1.9567,0.5585,0.8387,57
11,-0.6381,1.479,0.8092,0.6352,0.0283,72
12,-0.0876,0.2511,1.0439,1.6264,0.5313,69
13,1.0079,0.7578,0.8747,1.0241,1.527,75
14,-0.7504,1.291,-0.269,-0.4173,0.7174,53
15,-0.7129,1.656,0.8817,1.1702,-0.9516,84
16,0.7833,0.6704,-0.5231,-0.5408,1.0866,47
17,-0.0437,1.0759,0.6631,0.1669,1.7754,60
18,1.525,0.0722,-0.8692,-0.0857,0.1946,31
19,1.1149,1.9861,0.0677,1.2876,0.7795,121
20,1.0751,-0.5466,0.1966,-0.2774,0.0304,25
21,0.5394,0.9999,-0.6823,-0.6073,-0.0341,42
22,0.9847,1.5395,0.6598,1.5634,0.1545,95
23,-0.0496,0.0628,-0.4868,1.4873,0.016,38
24,0.6571,0.7357,0.5646,-0.9919,1.965,35
25,1.716,-0.3771,-0.1225,0.56,1.7057,47
26,1.9509,-0.2274,0.6931,1.4209,0.1831,61
27,1.1932,-0.5168,0.8021,1.5976,1.9506,64
28,-0.7619,0.285,-0.3864,0.3519,0.6433,39
29,-0.72,-0.1094,1.7828,0.707,0.3722,45
30,1.2606,1.2256,-0.8543,1.1261,1.5177,76
31,-0.5022,1.343,-0.1404,-0.0806,0.9958,65
32,-0.6658,0.9946,1.6636,1.0889,0.321,71
33,0.3146,1.2953,0.6969,-0.7453,0.748,54
34,1.4445,0.0112,1.7827,1.2522,0.7222,76
35,1.2549,-0.7626,1.5782,1.4645,1.7296,69
36,-0.6141,-0.7547,-0.5848,0.1981,0.2729,16
37,0.6867,-0.6333,-0.3958,1.4349,0.404,41
38,1.4238,-0.9777,0.6548,1.7958,0.7465,55
39,-0.3817,1.1533,0.137,1.0052,-0.912,53
40,0.9077,-0.9034,1.2343,0.4187,-0.6347,18
41,0.6279,-0.7997,0.9601,1.9883,1.3082,67
42,0.7213,-0.6921,1.0995,0.9835,-0.8527,32
43,1.3769,0.5561,0.2776,1.3646,0.2347,63
44,0.4431,-0.4551,-0.036,1.5366,-0.4393,35
45,0.2519,1.9671,-0.2902,1.7505,1.7552,120
46,-0.7261,0.391,0.5066,-0.059,-0.858,21
47,-0.2749,-0.7134,-0.2853,1.4234,1.6849,44
48,-0.8703,-0.0942,1.9417,0.6185,0.8789,50
49,-0.9834,0.4547,1.965,0.1256,-0.7089,26
50,0.3857,1.889,0.0255,1.3968,1.3965,115
51,-0.3753,0.3301,1.1468,0.2316,-0.427,27
52,1.9025,0.9523,1.5964,-0.9243,-0.1993,24
53,0.5062,-0.7977,1.9791,-0.2906,0.1229,11
54,-0.358,-0.6837,-0.3026,-0.0982,0.9033,26
55,-0.1563,0.0868,-0.9822,0.0972,0.6017,36
56,-0.514,0.7923,-0.1205,0.8962,-0.9214,40
57,1.6628,-0.9516,-0.6191,1.3315,-0.8623,17
58,1.133,1.9131,1.615,1.1305,1.8755,136
59,0.2894,1.6186,0.0679,1.7893,-0.5537,86
60,1.8201,1.4981,1.5382,-0.6282,0.7895,67
61,-0.9508,1.1636,-0.9768,-0.7455,-0.3235,37
62,1.6254,0.0907,0.6199,0.7043,-0.3236,41
63,0.7164,0.9829,-0.1053,0.2559,0.3593,56
64,1.7971,0.7625,1.8448,0.6681,0.5017,68
65,-0.9894,0.4427,1.7824,-0.4049,-0.8437,12
66,0.2203,0.1172,1.5715,-0.9202,1.7604,21
67,1.0427,1.7127,0.8226,1.4359,0.0066,108
68,0.0487,0.1696,1.2644,0.1079,-0.2733,30
69,1.813,1.724,0.0464,0.9039,-0.1785,93
70,-0.3817,0.009,-0.0187,1.6468,1.4669,59
71,1.1289,1.878,0.2676,-0.2649,-0.6478,83
72,-0.0968,-0.5642,-0.7234,0.8088,0.0926,27
73,0.6937,-0.426,1.0307,-0.3535,-0.1659,17
74,1.2253,0.6792,0.0045,0.629,1.082,58
75,1.7364,0.7421,-0.3019,1.2401,1.3333,65
76,-0.3988,1.4617,0.3948,1.3393,-0.2876,78
77,-0.0023,1.8611,0.9734,1.3186,1.0651,117
78,-0.3871,0.4121,1.4269,1.0251,-0.9819,42
79,-0.7378,0.0404,1.8331,0.4736,-0.1895,34
80,0.0813,-0.368,0.2636,-0.3459,1.5373,31
81,0.3688,-0.1606,1.7987,-0.0569,1.7291,33
82,-0.8697,1.1213,0.4517,0.3327,-0.891,43
83,-0.878,-0.0017,1.8414,0.853,0.1066,50
84,0.8359,-0.3816,-0.5048,0.0855,1.5901,43
85,0.5282,-0.1093,1.8508,1.4479,-0.0311,69
86,1.9163,1.9621,0.226,0.9678,0.217,118
87,-0.228,-0.752,-0.2092,-0.1856,0.1959,22
88,-0.4453,1.8615,-0.6914,0.8756,0.3251,92
89,0.2706,0.116,1.6049,-0.1586,-0.9383,14
90,1.7543,1.5934,-0.1693,0.5705,-0.6727,73
91,-0.7197,1.5124,0.2308,0.9851,1.8296,85
92,-0.2646,-0.9605,-0.9276,1.1282,1.7737,26
93,0.402,0.1253,0.6286,1.5768,0.9565,64
94,-0.3011,1.3237,-0.5962,-0.5033,0.838,62
95,-0.2836,1.1143,0.0486,-0.1677,1.9968,57
96,-0.8782,0.9375,-0.8839,1.2806,-0.3097,41
97,-0.7305,0.9453,1.1978,1.0343,-0.8443,54
98,-0.1171,0.3533,-0.1387,1.4315,-0.6067,38
99,0.8365,1.9646,1.7077,-0.3335,-0.9998,81
100,1.9418,1.6481,1.7584,0.2465,1.2338,97
